"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
562.240336501948,0.16469132722546,0.127672250390713,1.28995397763773,0.197066637744839,0.263992101713708,"ACP3"
393.894951768299,-0.334723513886612,0.152414885313413,-2.19613401406507,0.0280823526425758,0.0488253145031951,"ACP5"
213.562532682939,0.466076528313929,0.0998226300846493,4.66904676743838,3.0260049448821e-06,1.56062992947982e-05,"ACP6"
5.18328346272111,0.487215319204979,0.207146108501965,2.35203703670039,0.0186709157817333,0.0341387494633561,"ACP7"
752.262153968941,0.0787746062431434,0.130657172377966,0.60291069222946,0.546568102598539,0.618317508278878,"ACRBP"
21.7381390298679,0.247553988758602,0.181923863567806,1.36075599926084,0.173590811211812,0.236844633482564,"ACSBG1"
220.769368001432,-0.428537214896399,0.1420326040213,-3.01717494971881,0.00255142512215577,0.00592152527938969,"ACSF2"
290.98442401037,-0.260401955911343,0.122341200458958,-2.12848946172226,0.03329652277826,0.056728900356189,"ACSF3"
48767.9403101484,0.923284197706733,0.17331764275134,5.32712182701087,9.9781241443581e-08,7.83241054005602e-07,"ACSL1"
1011.30091528962,0.506301903135951,0.114116973501374,4.43669234822333,9.13517077974304e-06,4.13341542346113e-05,"ACSL3"
5334.41868631953,0.838126413693924,0.159861216846937,5.24283769525166,1.58125625645886e-07,1.17463962365318e-06,"ACSL4"
1143.24401086973,-0.519271395795012,0.0771824821734783,-6.72784006386161,1.7220004199419e-11,4.43564641992346e-10,"ACSL5"
137.116214126765,-0.240963836953759,0.149657908274476,-1.61009758676986,0.107376553847743,0.156569972442792,"ACSL6"
9.19747375436033,-0.116048363449965,0.180365742213616,-0.643405793282645,0.519960825299227,0.594662989323548,"ACSM1"
41.9293809825952,-0.169552334826691,0.115934033667488,-1.46248974061393,0.14360705370894,0.201696908568477,"ACSM3"
1090.34718065453,-0.446912385291143,0.0960863260561188,-4.65115488992811,3.30081289259879e-06,1.68569966135255e-05,"ACSS1"
1132.6578409021,0.183309682917371,0.0742506112683484,2.46879695380383,0.0135568117815888,0.0257676349659498,"ACSS2"
11.0285214789627,0.843487100069301,0.247901816022975,3.40250472385054,0.000667712009538316,0.0018183344055653,"ACSS3"
218.261959301759,0.277917984311893,0.151584651234654,1.83341771114856,0.0667404757122986,0.103839808169864,"ACTA2"
182684.684521751,0.468280262471743,0.112885014629106,4.14829429761179,3.34961627492236e-05,0.00012891585171717,"ACTB"
34371.0336472246,0.389335114294648,0.0983536319682696,3.95852300014964,7.54146797933371e-05,0.000264195136322258,"ACTG1"
12.5007616017771,-0.894642111220535,0.233263863867699,-3.83532235292112,0.000125399717156718,0.000415736944644273,"ACTL10"
378.973980617664,-0.131240543455132,0.0825067717019302,-1.5906639024644,0.111685234806367,0.16205473129649,"ACTL6A"
7834.23549681508,0.560709599718995,0.0964486957087201,5.8135529526741,6.1160612938445e-09,7.01182291540025e-08,"ACTN1"
2762.80830128349,0.19007566785189,0.0660247020508508,2.87885688155773,0.0039911941376534,0.00879098411748262,"ACTN4"
1394.57233427379,0.362901559805287,0.0651885116790313,5.56695574815553,2.59228192588873e-08,2.41250015427822e-07,"ACTR10"
